"Source:","C:\ASProjects\EsquemaKicad\Coche teledirigido.kicad_sch"
"Date:","02/01/2025 15:49:36"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\KiCadPortable\App\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","64"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","R17","100Ω","caca-coche-rescue:R","",""
"","","R18","100Ω","caca-coche-rescue:R","",""
"","","R19","100Ω","caca-coche-rescue:R","",""
"","","R20","100Ω","caca-coche-rescue:R","",""
"","","R21","100Ω","caca-coche-rescue:R","",""
"","","R22","A9013-LDR","Sensor_Optical:A9013","OptoDevice:R_LDR_5.0x4.1mm_P3mm_Vertical","http://www.produktinfo.conrad.com/datenblaetter/125000-149999/145475-da-01-en-FOTOWIDERSTAND_A_9060_A_9013.pdf"
"","","R23","100Ω","caca-coche-rescue:R","",""
"","","R24","100Ω","caca-coche-rescue:R","",""
"","","U1","74HC595","74xx:74HC595","","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
"","","U2","74HC595","74xx:74HC595","","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
"","","U3","L293","Driver_Motor:L293","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/l293.pdf"
"","","U4","SENS_POSICION_DEL","Isolator:FODM217A","Package_SO:SOP-4_4.4x2.6mm_P1.27mm","https://www.onsemi.com/pub/Collateral/FODM214-D.PDF"
"","","U5","SENS_POSICION_TRA","Isolator:FODM217A","Package_SO:SOP-4_4.4x2.6mm_P1.27mm","https://www.onsemi.com/pub/Collateral/FODM214-D.PDF"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT1","+5v (2.600mA)","Device:Battery_Cell","","~"
"2","1","BT2","+5v (5.000mA)","Device:Battery_Cell","","~"
"3","1","BZ1","Buzzer","Device:Buzzer","","~"
"4","2","D1, D4","INT IZQ","Device:LED","","~"
"5","1","D2","LG IZQ","Device:LED","","~"
"6","1","D3","LL IZQ","Device:LED","","~"
"7","1","D5","LC IZQ","Device:LED","","~"
"8","1","D6","LT IZQ","Device:LED","","~"
"9","1","D7","LUZ STOP","Device:LED","","~"
"10","2","D8, D10","LP IZQ","Device:LED","","~"
"11","1","D9","SIRENA","Device:LED_RGBK","","~"
"12","1","D11","LC DER","Device:LED","","~"
"13","1","D12","LT DER","Device:LED","","~"
"14","1","D13","LUZ RETROC","Device:LED","","~"
"15","1","D14","LG DER","Device:LED","","~"
"16","1","D15","LL DER","Device:LED","","~"
"17","2","D16, D17","INT DER","Device:LED","","~"
"18","1","J1","Conn_VCC_1M","caca-coche-rescue:Conn_01x02_Male","",""
"19","1","J2","Conn_VCC_2M","caca-coche-rescue:Conn_01x02_Male","",""
"20","1","J3","Conn_VCC_1H","caca-coche-rescue:Conn_01x02_Female","",""
"21","1","J4","Conn_VCC_2H","caca-coche-rescue:Conn_01x02_Female","",""
"22","1","J5","ESP32-C3","Connector_Generic:Conn_02x08_Counter_Clockwise","","~"
"23","1","J6","Conn_LDR_M","caca-coche-rescue:Conn_01x03_Male","",""
"24","1","J7","Conn_Servo1_M","caca-coche-rescue:Conn_01x03_Male","",""
"25","1","J8","Conn_M1_M","caca-coche-rescue:Conn_01x02_Male","",""
"26","1","J9","Conn_BZ_M","caca-coche-rescue:Conn_01x02_Male","",""
"27","1","J10","Conn_LDR_F","caca-coche-rescue:Conn_01x03_Female","",""
"28","1","J11","Conn_Servo1_F","caca-coche-rescue:Conn_01x03_Female","",""
"29","1","J12","Conn_M1_F","caca-coche-rescue:Conn_01x02_Female","",""
"30","1","J13","Conn_BZ_F","caca-coche-rescue:Conn_01x02_Female","",""
"31","1","M1","M1_DC_UNIDAD POTENCIA","caca-coche-rescue:Motor_DC","",""
"32","1","MS1","MS1_DIRECCION","caca-coche-rescue:Motor_Servo","",""
"33","23","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R23, R24","100Ω","caca-coche-rescue:R","",""
"34","1","R22","A9013-LDR","Sensor_Optical:A9013","OptoDevice:R_LDR_5.0x4.1mm_P3mm_Vertical","http://www.produktinfo.conrad.com/datenblaetter/125000-149999/145475-da-01-en-FOTOWIDERSTAND_A_9060_A_9013.pdf"
"35","2","U1, U2","74HC595","74xx:74HC595","","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
"36","1","U3","L293","Driver_Motor:L293","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/l293.pdf"
"37","1","U4","SENS_POSICION_DEL","Isolator:FODM217A","Package_SO:SOP-4_4.4x2.6mm_P1.27mm","https://www.onsemi.com/pub/Collateral/FODM214-D.PDF"
"38","1","U5","SENS_POSICION_TRA","Isolator:FODM217A","Package_SO:SOP-4_4.4x2.6mm_P1.27mm","https://www.onsemi.com/pub/Collateral/FODM214-D.PDF"
